"date","symbol","open","high","low","close","volume"
2026-04-19,"META",3.18917780133865e+49,8.8103714005635e+49,3.1838760135078e+49,8.78693148243138e+49,5429
2026-04-20,"META",8.78693148243138e+49,2.40692182862068e+50,8.77801554421663e+49,2.40337571839328e+50,11598
2026-04-21,"META",2.40337571839328e+50,6.64726868337971e+50,2.40204426085305e+50,6.62355987353275e+50,3967
2026-04-22,"META",6.62355987353275e+50,1.80015909267851e+51,6.61723476919025e+50,1.79146101958559e+51,5839
2026-04-23,"META",1.79146101958559e+51,4.90733043842697e+51,1.79092281856082e+51,4.88403943166191e+51,3662
2026-04-24,"META",4.88403943166191e+51,1.33724817684444e+52,4.87532440548115e+51,1.33260471578513e+52,6991
2026-04-25,"META",1.33260471578513e+52,3.56500216580058e+52,1.32962013242358e+52,3.56407814569253e+52,12372
2026-04-26,"META",3.56407814569253e+52,9.83290663474109e+52,3.56247831580986e+52,9.78430504902495e+52,21197
2026-04-27,"META",9.78430504902495e+52,2.66854740967706e+53,9.75648107927329e+52,2.66109868205036e+53,2545
2026-04-28,"META",2.66109868205036e+53,7.27279594920023e+53,2.66043302063992e+53,7.26957652467807e+53,14550
2026-04-29,"META",7.26957652467807e+53,1.99264325298081e+54,7.26747424668681e+53,1.98881508581177e+54,19689
2026-04-30,"META",1.98881508581177e+54,5.41708774940087e+54,1.97643394611662e+54,5.41599730942857e+54,8695
2026-05-01,"META",5.41599730942857e+54,1.45283021275735e+55,5.38510591283798e+54,1.45122066337935e+55,5127
2026-05-02,"META",1.45122066337935e+55,3.98395552673926e+55,1.44996649381744e+55,3.97156925234896e+55,13619
2026-05-03,"META",3.97156925234896e+55,1.0914753635166e+56,3.962156563788e+55,1.08713063166652e+56,15994
2026-05-04,"META",1.08713063166652e+56,2.96054144615325e+56,1.08558777440708e+56,2.94963426377502e+56,10140
2026-05-05,"META",2.94963426377502e+56,8.08730226945572e+56,2.94362901090651e+56,8.07858664091474e+56,14549
2026-05-06,"META",8.07858664091474e+56,2.2012484441239e+57,8.02643634296695e+56,2.19697656937777e+57,5849
2026-05-07,"META",2.19697656937777e+57,5.88715956092867e+57,2.1951508039728e+57,5.87401229253984e+57,35139
2026-05-08,"META",5.87401229253984e+57,1.61004421326676e+58,5.86644746759707e+57,1.60687389070228e+58,2501
2026-05-09,"META",1.60687389070228e+58,4.40330982064465e+58,1.60525546434022e+58,4.38225145139395e+58,6458
2026-05-10,"META",4.38225145139395e+58,1.20820911280456e+59,4.37229130652277e+58,1.20437420755602e+59,6106
2026-05-11,"META",1.20437420755602e+59,3.24753650092221e+59,1.19933912052325e+59,3.2346992357799e+59,3529
2026-05-12,"META",3.2346992357799e+59,8.79647949493304e+59,3.23068998538845e+59,8.72863229854249e+59,10107
2026-05-13,"META",8.72863229854249e+59,2.34651146336991e+60,8.71040224100424e+59,2.34165644125795e+60,3961
2026-05-14,"META",2.34165644125795e+60,6.31898051543122e+60,2.34095062560634e+60,6.31872386463791e+60,10199
2026-05-15,"META",6.31872386463791e+60,1.73510675234338e+61,6.31578963284354e+60,1.72873930763115e+61,8680
2026-05-16,"META",1.72873930763115e+61,4.74741829331236e+61,1.72661888494246e+61,4.73955984935209e+61,7580
2026-05-17,"META",4.73955984935209e+61,1.28565008628672e+62,4.71511334367954e+61,1.28464295304419e+62,4871
2026-05-18,"META",1.28464295304419e+62,3.47163956323735e+62,1.28121649068725e+62,3.4698221354869e+62,9053
2026-05-19,"META",3.4698221354869e+62,9.34136170832524e+62,3.46835039039739e+62,9.32887633641104e+62,9771
2026-05-20,"META",9.32887633641104e+62,2.58638702942834e+63,9.32362213072208e+62,2.5832218158634e+63,9178
2026-05-21,"META",2.5832218158634e+63,7.13946605665019e+63,2.58027967266509e+63,7.09131079503087e+63,8900
2026-05-22,"META",7.09131079503087e+63,1.90929622498587e+64,7.08165170297165e+63,1.90654502202602e+64,8954
2026-05-23,"META",1.90654502202602e+64,5.19908939947276e+64,1.90442444985457e+64,5.19020481718744e+64,7891
2026-05-24,"META",5.19020481718744e+64,1.40852278566575e+65,5.18576377092198e+64,1.40758009075867e+65,3175
2026-05-25,"META",1.40758009075867e+65,3.84235845037883e+65,1.40713639796728e+65,3.82700921070248e+65,2253
2026-05-26,"META",3.82700921070248e+65,1.0453537151451e+66,3.82034402997726e+65,1.04410606782075e+66,14844
2026-05-27,"META",1.04410606782075e+66,2.91611720025364e+66,1.04046286223951e+66,2.90162800277222e+66,4925
2026-05-28,"META",2.90162800277222e+66,7.9912602804387e+66,2.89360554611719e+66,7.97303640366678e+66,6819
2026-05-29,"META",7.97303640366678e+66,2.17645584173584e+67,7.96240795165706e+66,2.17592768569091e+67,6675
2026-05-30,"META",2.17592768569091e+67,5.8712885912345e+67,2.17488493692003e+67,5.86017294929943e+67,26516
2026-05-31,"META",5.86017294929943e+67,1.62289078527429e+68,5.8378514616925e+67,1.61850249713668e+68,21619
2026-06-01,"META",1.61850249713668e+68,4.43211742480666e+68,1.61410318041249e+68,4.42755377728848e+68,6782
2026-06-02,"META",4.42755377728848e+68,1.21094845688779e+69,4.42681708144133e+68,1.20725704868508e+69,6425
2026-06-03,"META",1.20725704868508e+69,3.28032894743738e+69,1.2029389030951e+69,3.27016497917869e+69,3208
2026-06-04,"META",3.27016497917869e+69,8.79741187250791e+69,3.26814397783437e+69,8.75919191916856e+69,14653
2026-06-05,"META",8.75919191916856e+69,2.40881732969649e+70,8.75324558303143e+69,2.40283363351183e+70,1450
2026-06-06,"META",2.40283363351183e+70,6.52780407881552e+70,2.39915700820759e+70,6.52206539382512e+70,6289
2026-06-07,"META",6.52206539382512e+70,1.79802669851176e+71,6.50753714402502e+70,1.79316906353651e+71,9165
2026-06-08,"META",1.79316906353651e+71,4.93145306183997e+71,1.78300714139623e+71,4.92768648551817e+71,4295
2026-06-09,"META",4.92768648551817e+71,1.34196914206747e+72,4.90944931174688e+71,1.33858391526893e+72,19252
2026-06-10,"META",1.33858391526893e+72,3.62423677922793e+72,1.33630637432112e+72,3.62256614496784e+72,9307
2026-06-11,"META",3.62256614496784e+72,1.0018812215391e+73,3.61981371021278e+72,9.98988039638959e+72,29538
2026-06-12,"META",9.98988039638959e+72,2.74905873307638e+73,9.98446395624469e+72,2.73219400988309e+73,67810
2026-06-13,"META",2.73219400988309e+73,7.47844791837417e+73,2.7260977920901e+73,7.44327770637532e+73,6323
2026-06-14,"META",7.44327770637532e+73,2.05780898219526e+74,7.43250774010389e+73,2.04991176670756e+74,4630
2026-06-15,"META",2.04991176670756e+74,5.71456489751008e+74,2.03953640608026e+74,5.6845303622548e+74,39941
2026-06-16,"META",5.6845303622548e+74,1.52857381786689e+75,5.67247273665199e+74,1.52359056601918e+75,1893
2026-06-17,"META",1.52359056601918e+75,4.16394193605736e+75,1.52072540917681e+75,4.15685624032131e+75,9880
2026-06-18,"META",4.15685624032131e+75,1.14392727780455e+76,4.15152254149593e+75,1.14215535779318e+76,11956
2026-06-19,"META",1.14215535779318e+76,3.08948583809642e+76,1.13867939144866e+76,3.08467716772955e+76,27897
2026-06-20,"META",3.08467716772955e+76,8.38185847577973e+76,3.078273005414e+76,8.34155815161003e+76,4938
2026-06-21,"META",8.34155815161003e+76,2.24677942115082e+77,8.32582123250532e+76,2.23778620554669e+77,3826
2026-06-22,"META",2.23778620554669e+77,6.09949984958523e+77,2.23282750527848e+77,6.07876238208871e+77,8851
2026-06-23,"META",6.07876238208871e+77,1.64403928321937e+78,6.07281275373943e+77,1.64182755059201e+78,13990
2026-06-24,"META",1.64182755059201e+78,4.4153666197522e+78,1.64113355083363e+78,4.41076470642344e+78,21100
2026-06-25,"META",4.41076470642344e+78,1.22068377152521e+79,4.40999389150451e+78,1.2200872241992e+79,24306
2026-06-26,"META",1.2200872241992e+79,3.28199023320125e+79,1.21969821971571e+79,3.27693265475371e+79,6046
2026-06-27,"META",3.27693265475371e+79,8.94332305188747e+79,3.26430139541812e+79,8.91237736073862e+79,2723
2026-06-28,"META",8.91237736073862e+79,2.42624563213578e+80,8.90518588068424e+79,2.42485020248207e+80,15764
2026-06-29,"META",2.42485020248207e+80,6.64952099461838e+80,2.41521699567525e+80,6.62830759457605e+80,6038
2026-06-30,"META",6.62830759457605e+80,1.78371982514997e+81,6.62398822876497e+80,1.78196605048325e+81,3312
2026-01-01,"MSFT",119.8568,326.7777,119.5801,325.4549,4455
2026-01-02,"MSFT",325.4549,885.0396,324.1575,884.7708,6318
2026-01-03,"MSFT",884.7708,2376.6874,880.118,2376.6115,18057
2026-01-04,"MSFT",2376.6115,6533.2323,2373.3693,6507.9476,25644
2026-01-05,"MSFT",6507.9476,17531.1711,6506.7513,17488.8251,6778
2026-01-06,"MSFT",17488.8251,47870.8575,17448.3776,47795.7663,6175
2026-01-07,"MSFT",47795.7663,129561.0623,47577.9251,129528.0654,6296
2026-01-08,"MSFT",129528.0654,346478.9642,129462.938,346242.4975,3137
2026-01-09,"MSFT",346242.4975,936588.3205,344810.9376,936069.3132,9738
2026-01-10,"MSFT",936069.3132,2556145.9182,935002.383,2556124.5173,14122
2026-01-11,"MSFT",2556124.5173,6921862.4743,2548024.7682,6903427.003,7669
2026-01-12,"MSFT",6903427.003,18959920.7561,6887156.5844,18906672.4779,17907
2026-01-13,"MSFT",18906672.4779,51018107.2466,18856625.1391,50889797.3995,10933
2026-01-14,"MSFT",50889797.3995,138703407.008,50886998.8937,138226864.2981,10340
2026-01-15,"MSFT",138226864.2981,370197699.1481,137588408.8341,369596909.6446,12806
2026-01-16,"MSFT",369596909.6446,1001653662.2585,369120768.9003,998181712.6726,10529
2026-01-17,"MSFT",998181712.6726,2690542180.902,996088959.472,2690145040.7917,4896
2026-01-18,"MSFT",2690145040.7917,7278514109.3012,2679103001.1863,7270768552.2636,23815
2026-01-19,"MSFT",7270768552.2636,19742842563.8934,7245170209.15,19713627527.6121,4798
2026-01-20,"MSFT",19713627527.6121,53805042404.8642,19659993011.8071,53750811733.8928,3078
2026-01-21,"MSFT",53750811733.8928,145249006705.243,53722521750.5982,145214547893.37,5588
2026-01-22,"MSFT",145214547893.37,398111673237.285,144928575621.13,397495381323.009,9313
2026-01-23,"MSFT",397495381323.009,1074522331095.76,397000699090.195,1070811693448.58,3906
2026-01-24,"MSFT",1070811693448.58,2925155751110.84,1068191376697.89,2924153191096.49,17010
2026-01-25,"MSFT",2924153191096.49,7917959572228.65,2916519297045.47,7907526295117.38,9432
2026-01-26,"MSFT",7907526295117.38,21924912589261.6,7898558219620.07,21910132486094.4,3875
2026-01-27,"MSFT",21910132486094.4,59744916176049.8,21841071282518.2,59512890903633.5,31439
2026-01-28,"MSFT",59512890903633.5,163627970644564,59005545824128.9,162939480874923,8206
2026-01-29,"MSFT",162939480874923,447602897177320,162713743591509,446666582199523,3568
2026-01-30,"MSFT",446666582199523,1215310130886079,446145809243159,1208127925197080,9015
2026-01-31,"MSFT",1208127925197080,3313068179509706,1202524063284137,3303007949821046,30305
2026-02-01,"MSFT",3303007949821046,8905782728934686,3296275057719786,8900312652776602,4526
2026-02-02,"MSFT",8900312652776602,24551620995418968,8877487965902380,24471355816600672,2881
2026-02-03,"MSFT",24471355816600672,67154727648328256,24469533701206016,67101157972719984,5587
2026-02-04,"MSFT",67101157972719984,183389590256376960,66740360157650712,182311829524768768,10943
2026-02-05,"MSFT",182311829524768768,494442055276305664,181698900048424928,493997631196731136,6572
2026-02-06,"MSFT",493997631196731136,1325792033258043136,490931062847488448,1323383924257483264,10630
2026-02-07,"MSFT",1323383924257483264,3612950114931385344,1323113117495335680,3608433222386421760,4965
2026-02-08,"MSFT",3608433222386421760,9904918505670424576,3603690626391106560,9888027667662483456,10958
2026-02-09,"MSFT",9888027667662483456,26636545925242806272,9887018442581743616,26599964474094776320,11155
2026-02-10,"MSFT",26599964474094776320,72850689088406142976,26462676751050522624,72786745510385197056,7430
2026-02-11,"MSFT",72786745510385197056,2.00124133897054e+20,72584484458021740544,1.99326715618934e+20,9731
2026-02-12,"MSFT",1.99326715618934e+20,5.53225203727762e+20,1.98824263799071e+20,5.5185625280258e+20,9758
2026-02-13,"MSFT",5.5185625280258e+20,1.49093577641178e+21,5.4889259227285e+20,1.48778519305885e+21,10859
2026-02-14,"MSFT",1.48778519305885e+21,4.08495429593163e+21,1.48363260993639e+21,4.0598805010703e+21,21127
2026-02-15,"MSFT",4.0598805010703e+21,1.08104559573106e+22,4.03851386542492e+21,1.08028339153295e+22,17657
2026-02-16,"MSFT",1.08028339153295e+22,2.94200642505616e+22,1.07956754804499e+22,2.94003197130701e+22,34616
2026-02-17,"MSFT",2.94003197130701e+22,8.06258316850029e+22,2.9315332411919e+22,8.04807636158889e+22,35770
2026-02-18,"MSFT",8.04807636158889e+22,2.21923009755628e+23,8.02277700121004e+22,2.21601921097045e+23,6988
2026-02-19,"MSFT",2.21601921097045e+23,5.97524349600369e+23,2.21004731971634e+23,5.95685898053198e+23,8754
2026-02-20,"MSFT",5.95685898053198e+23,1.63226267903469e+24,5.94717902452405e+23,1.62808907786944e+24,3986
2026-02-21,"MSFT",1.62808907786944e+24,4.43903648246318e+24,1.62724109192857e+24,4.42390821478698e+24,2376
2026-02-22,"MSFT",4.42390821478698e+24,1.20796317962534e+25,4.40197034825663e+24,1.20737787033277e+25,16737
2026-02-23,"MSFT",1.20737787033277e+25,3.32951686581936e+25,1.20281212334854e+25,3.31805590100043e+25,10555
2026-02-24,"MSFT",3.31805590100043e+25,9.03406892052435e+25,3.31423402548318e+25,9.0245959706617e+25,83807
2026-02-25,"MSFT",9.0245959706617e+25,2.49717960323806e+26,9.00516578971611e+25,2.49520201756525e+26,8452
2026-02-26,"MSFT",2.49520201756525e+26,6.75366320400767e+26,2.49436859176002e+26,6.72840752730513e+26,6981
2026-02-27,"MSFT",6.72840752730513e+26,1.86063714693682e+27,6.7199532244415e+26,1.85370260858813e+27,14206
2026-02-28,"MSFT",1.85370260858813e+27,5.11159249763774e+27,1.85115461504157e+27,5.09639870000221e+27,2717
2026-03-01,"MSFT",5.09639870000221e+27,1.365938448211e+28,5.09451858002284e+27,1.3632051305895e+28,4549
2026-03-02,"MSFT",1.3632051305895e+28,3.69464444484384e+28,1.36034821569619e+28,3.69324240547786e+28,17282
2026-03-03,"MSFT",3.69324240547786e+28,9.92730513777218e+28,3.6896734700714e+28,9.91910513836098e+28,9630
2026-03-04,"MSFT",9.91910513836098e+28,2.73118460059958e+29,9.90653086450845e+28,2.7240780995282e+29,10172
2026-03-05,"MSFT",2.7240780995282e+29,7.56056702427562e+29,2.72009962888548e+29,7.53714294055862e+29,8767
2026-03-06,"MSFT",7.53714294055862e+29,1.99028063285672e+30,7.52227089794446e+29,1.98842169241633e+30,3439
2026-03-07,"MSFT",1.98842169241633e+30,5.53354720490041e+30,1.98581754453701e+30,5.52581897944081e+30,2336
2026-03-08,"MSFT",5.52581897944081e+30,1.50649026628206e+31,5.51274818409652e+30,1.50420579683208e+31,2525
2026-03-09,"MSFT",1.50420579683208e+31,4.10471060605587e+31,1.50144421355347e+31,4.094479225636e+31,13693
2026-03-10,"MSFT",4.094479225636e+31,1.09793474067968e+32,4.08890454425755e+31,1.09767950035113e+32,7860
2026-03-11,"MSFT",1.09767950035113e+32,3.0065997133941e+32,1.09365622565271e+32,2.98766542945425e+32,7809
2026-03-12,"MSFT",2.98766542945425e+32,8.08830692722387e+32,2.97447174417955e+32,8.07275144609551e+32,15474
2026-03-13,"MSFT",8.07275144609551e+32,2.22258823377521e+33,8.05799416505466e+32,2.21670248605195e+33,18657
2026-03-14,"MSFT",2.21670248605195e+33,5.94838443130591e+33,2.20714030468298e+33,5.94476627361966e+33,3115
2026-03-15,"MSFT",5.94476627361966e+33,1.60400100279258e+34,5.93748435756968e+33,1.59918058595135e+34,11362
2026-03-16,"MSFT",1.59918058595135e+34,4.38008504972493e+34,1.59901918971264e+34,4.36880173016329e+34,25138
2026-03-17,"MSFT",4.36880173016329e+34,1.18861999214408e+35,4.35397709491461e+34,1.18649365522259e+35,26471
2026-03-18,"MSFT",1.18649365522259e+35,3.21945081948178e+35,1.17937764355084e+35,3.21553233098232e+35,8128
2026-03-19,"MSFT",3.21553233098232e+35,8.66823775451034e+35,3.21403367004405e+35,8.64929195995807e+35,15520
2026-03-20,"MSFT",8.64929195995807e+35,2.36820567673661e+36,8.64393271020443e+35,2.36139055227752e+36,13521
2026-03-21,"MSFT",2.36139055227752e+36,6.39490001265208e+36,2.35866194345759e+36,6.38286226127496e+36,27834
2026-03-22,"MSFT",6.38286226127496e+36,1.73181559825027e+37,6.37916914243298e+36,1.73105099947882e+37,27783
2026-03-23,"MSFT",1.73105099947882e+37,4.72253369368137e+37,1.72285385195157e+37,4.71803345890906e+37,4133
2026-03-24,"MSFT",4.71803345890906e+37,1.31223915160047e+38,4.71518326059767e+37,1.30465952295704e+38,4668
2026-03-25,"MSFT",1.30465952295704e+38,3.56121116745833e+38,1.29897726323428e+38,3.54612329506204e+38,34680
2026-03-26,"MSFT",3.54612329506204e+38,9.56608767027549e+38,3.54064770250893e+38,9.53360109947023e+38,11071
2026-03-27,"MSFT",9.53360109947023e+38,2.59306716197342e+39,9.53053574173463e+38,2.58096696942859e+39,6048
2026-03-28,"MSFT",2.58096696942859e+39,6.96551832050546e+39,2.57841769898494e+39,6.94510998633898e+39,12119
2026-03-29,"MSFT",6.94510998633898e+39,1.89856427626043e+40,6.9260251988473e+39,1.89790317167456e+40,6330
2026-03-30,"MSFT",1.89790317167456e+40,5.13189417710895e+40,1.89745465531896e+40,5.11863385672234e+40,13178
2026-03-31,"MSFT",5.11863385672234e+40,1.38907744858031e+41,5.11237436520715e+40,1.38592699147818e+41,5041
2026-04-01,"MSFT",1.38592699147818e+41,3.78436413947283e+41,1.38400090634019e+41,3.76837607244262e+41,12239
2026-04-02,"MSFT",3.76837607244262e+41,1.01877188642137e+42,3.76578472562906e+41,1.01783473208723e+42,21983
2026-04-03,"MSFT",1.01783473208723e+42,2.76469760313043e+42,1.01783092269401e+42,2.76340031226143e+42,11426
2026-04-04,"MSFT",2.76340031226143e+42,7.46479620121196e+42,2.75944443946496e+42,7.45615177682587e+42,9425
2026-04-05,"MSFT",7.45615177682587e+42,2.04097081510632e+43,7.42694467140921e+42,2.03118399324513e+43,2162
2026-04-06,"MSFT",2.03118399324513e+43,5.66677117916809e+43,2.03114347175967e+43,5.61913045478258e+43,6934
2026-04-07,"MSFT",5.61913045478258e+43,1.52566065946154e+44,5.61896203391349e+43,1.52226752342202e+44,8294
2026-04-08,"MSFT",1.52226752342202e+44,4.18335540442725e+44,1.52223238228385e+44,4.16201214191253e+44,11669
2026-04-09,"MSFT",4.16201214191253e+44,1.11948795531473e+45,4.14770199021376e+44,1.11748557774237e+45,6552
2026-04-10,"MSFT",1.11748557774237e+45,3.03453582504787e+45,1.1142033824509e+45,3.0325309885023e+45,7706
2026-04-11,"MSFT",3.0325309885023e+45,8.20847004165228e+45,3.02692940917121e+45,8.20704041876852e+45,10164
2026-04-12,"MSFT",8.20704041876852e+45,2.24402391032205e+46,8.20112313189679e+45,2.24310239225798e+46,5038
2026-04-13,"MSFT",2.24310239225798e+46,6.12819997431892e+46,2.23899731551825e+46,6.10266222445287e+46,9145
2026-04-14,"MSFT",6.10266222445287e+46,1.66070336405171e+47,6.07626174350746e+46,1.65935820799359e+47,8466
2026-04-15,"MSFT",1.65935820799359e+47,4.59715796035606e+47,1.64795053233375e+47,4.59145554791129e+47,3046
2026-04-16,"MSFT",4.59145554791129e+47,1.24528166876876e+48,4.58724506633646e+47,1.2449346339786e+48,5669
2026-04-17,"MSFT",1.2449346339786e+48,3.39487101530309e+48,1.23900775629918e+48,3.38889123173134e+48,6929
2026-04-18,"MSFT",3.38889123173134e+48,9.22692891254081e+48,3.38288193798119e+48,9.21719733049473e+48,6918
2026-04-19,"MSFT",9.21719733049473e+48,2.50218037171465e+49,9.21471787798596e+48,2.49711436487804e+49,3382
2026-04-20,"MSFT",2.49711436487804e+49,6.88160943454447e+49,2.49221266325526e+49,6.84908661727653e+49,13997
2026-04-21,"MSFT",6.84908661727653e+49,1.88028633350097e+50,6.82931598566216e+49,1.87652482205826e+50,18479
2026-04-22,"MSFT",1.87652482205826e+50,5.22438185855875e+50,1.86831178419021e+50,5.20327029365376e+50,7215
2026-04-23,"MSFT",5.20327029365376e+50,1.42042879101788e+51,5.20323430642799e+50,1.41598683891717e+51,3532
2026-04-24,"MSFT",1.41598683891717e+51,3.86141385423072e+51,1.41162929846881e+51,3.86060677076504e+51,11958
